Temperature,L=20,L=20_error,L=30,L=30_error,L=40,L=40_error,L=50,L=50_error,L=60,L=60_error,L=70,L=70_error
1.0333333333333332,1.2937694818882302,0.03606068666754466,1.4908031287984298,0.04296309179168797,1.480251861894368,0.03992503284594387,1.4914956827331087,0.042505207411118975,1.4898226702032435,0.04273324464422618,1.485703068237297,0.041202789369403976
1.0666666666666667,1.4909978215476258,0.04165346563105269,1.4495291896813343,0.04149889910900901,1.4793875894864028,0.04292955421445141,1.4183210198803753,0.04151291583773522,1.459281939269509,0.04158390715962958,1.4721334964213793,0.04206881879079613
1.1,1.4337144204507826,0.03758900423215959,1.5527126780614318,0.04482687751813495,1.4406143811649414,0.0422301282686551,1.3345754276501915,0.03870587796738445,1.3729608970749834,0.03834669880396871,1.4197690398144986,0.040162355904225296
1.1333333333333333,1.4643793107074203,0.04092101381195015,1.4476846482717236,0.04127843500586779,1.3822541935831822,0.03907150718949176,1.3623355093867993,0.039199194050611876,1.2907973742508219,0.03679133084165593,1.2935398654804706,0.0364385997334817
1.1666666666666665,1.3771515979163997,0.03817511323235319,1.289426122031296,0.03727785147221472,1.3022591230930705,0.037136288130780334,1.234809866751238,0.034889209743465786,1.1914436904906305,0.034688230618430266,1.2791947313870013,0.03712164714778243
1.2,1.167798097576858,0.03387480339100059,1.268546513263913,0.03778045866994061,1.149263356405121,0.03292963676425975,1.2032924541016061,0.03365963743775499,1.1731792453267833,0.03338173168218001,1.2603401906316483,0.03491979800349572
1.2333333333333334,1.1762040600476895,0.03353719988842449,1.1049541299246826,0.030810566199618406,1.070672546615687,0.029568130058869668,1.1082436536486016,0.03159249254345636,1.100834878702441,0.029774792427508086,1.097225809271257,0.03305112656764254
1.2666666666666666,1.0276547912068577,0.02946593544179021,0.9759147873933779,0.027851595050871352,1.0333291928738506,0.028495389636597184,1.026423436157368,0.027865137332292757,1.0483744190654165,0.02892144469444982,1.0335812105135023,0.029763944735288286
1.2999999999999998,0.9491494409124163,0.025892212770540112,0.9594716581153538,0.026550483657180116,0.9559612336287868,0.026549349681917588,0.9718078214617673,0.027718335415778485,0.9974739896598599,0.027615093805478195,0.9732462230609711,0.026982244350179475
1.3333333333333333,0.919526326325798,0.026145536008902077,0.9159291959807518,0.025867330459055746,0.9683844788917706,0.02790415897544772,0.9029150165298406,0.025458294745068517,0.9198085226327202,0.025905719445195135,0.8940484511688135,0.024313056278252747
1.3666666666666667,0.8720150686271672,0.02476149856154116,0.8182834919563869,0.02354197238257727,0.8272241417443311,0.023291397904067514,0.8447526851591205,0.023240352856020854,0.8137734231452955,0.022984535418694434,0.8241622732017081,0.023798707411493498
1.4,0.7906284671089351,0.023005767447782318,0.812748809947411,0.023454432012337326,0.8018816144811709,0.02233051272767851,0.7910369219670289,0.022771908227614067,0.7708062555804902,0.022070583130064745,0.8237399019034308,0.022793277022381615
1.4333333333333331,0.7573726806011863,0.021699567253189035,0.7617242825370096,0.022430180895364984,0.7609681999178409,0.02209954447641704,0.7552013348872636,0.020721466267829194,0.7057415021223713,0.019461530858338544,0.7884081621587642,0.022006565808445767
1.4666666666666666,0.6696084717691928,0.018966923216983834,0.7160343852005243,0.020697775074347616,0.725545633373402,0.020115843751414165,0.6843021603678421,0.019288435123047492,0.7380082110855501,0.020420723712793305,0.6858698957861392,0.018920111351427602
1.5,0.6748579402226124,0.018477500557829103,0.6525085716435619,0.018046941838110106,0.7081883340006812,0.020581223375253015,0.7116223227986317,0.020919238820100054,0.6448781502188083,0.01770426136661403,0.6849217584619784,0.019132418857926516
